Speaker A,Speaker B,Score,Test
7226,7447,0.9008141,0
7226,7447,0.8971622,0
7226,7505,0.821301,0
7226,7505,0.7888532,0
7226,7505,0.8246129,0
7226,7505,0.7457792,0
7226,7505,0.7435622,0
7226,7505,0.79802006,0
7226,7505,0.7422011,0
7226,7505,0.77579063,0
7226,7511,0.6270157,0
7226,7511,0.6335578,0
7226,7511,0.5610117,0
7226,7511,0.61670864,0
7226,7511,0.5970745,0
7226,7517,0.6891273,0
7226,7517,0.65679646,0
7226,7517,0.625728,0
7226,7517,0.6465068,0
7226,7517,0.7378279,0
7226,7517,0.6613634,0
7226,7635,0.5161694,0
7226,7635,0.49707788,0
7226,7635,0.44132674,0
7226,7635,0.49016857,0
7226,7635,0.46709445,0
7226,7635,0.4480468,0
7226,7780,0.744454,0
7226,7780,0.73585975,0
7226,7780,0.72036785,0
7226,7780,0.7463039,0
7226,7780,0.7036594,0
7226,7780,0.69131315,0
7226,7780,0.796594,0
7226,7794,0.63050354,0
7226,7794,0.62608683,0
7226,7794,0.6096698,0
7226,7794,0.6060505,0
7226,7794,0.6410115,0
7226,7794,0.58558756,0
7226,7794,0.60852295,0
7226,7800,0.5915705,0
7226,7800,0.61888015,0
7226,7800,0.6092752,0
7226,7800,0.6092769,0
7226,7800,0.6433323,0
7226,7800,0.6251591,0
7226,7800,0.57225955,0
7226,7800,0.59344363,0
7226,7859,0.70065886,0
7226,7859,0.73748296,0
7226,7859,0.7016107,0
7226,78,0.82134664,0
7226,78,0.77645993,0
7226,78,0.787114,0
7226,78,0.7633045,0
7226,78,0.76101744,0
7226,78,0.74996215,0
7226,78,0.7473357,0
7226,78,0.7831317,0
7226,8014,0.6227457,0
7226,8051,0.54194325,0
7226,8051,0.5465312,0
7226,8051,0.53272825,0
7226,8051,0.5513947,0
7226,8051,0.5268592,0
7226,8051,0.53387237,0
7226,8051,0.55005825,0
7226,8051,0.5589793,0
7226,8063,0.72209036,0
7226,8063,0.69687206,0
7226,8088,0.659885,0
7226,8088,0.6380546,0
7226,8088,0.6861073,0
7226,8095,0.6846892,0
7226,8095,0.6877513,0
7226,8095,0.6710913,0
7226,8098,0.7244115,0
7226,8098,0.80730015,0
7226,8098,0.7816897,0
7226,8098,0.7236509,0
7226,8098,0.7422545,0
7226,8098,0.6956363,0
7226,8108,0.83882445,0
7226,8108,0.8286112,0
7226,8108,0.8195281,0
7226,8108,0.857291,0
7226,8123,0.66790324,0
7226,8123,0.6414534,0
7226,8123,0.6566905,0
7226,8123,0.6170685,0
7226,8123,0.64796346,0
7226,8123,0.6086391,0
7226,8123,0.6037967,0
7226,8226,0.668423,0
7226,8226,0.6932676,0
7226,8226,0.70829594,0
7226,8226,0.6902874,0
7226,8238,0.61868227,0
7226,8238,0.5822582,0
7226,8238,0.69376874,0
7226,8238,0.63165426,0
7226,8312,0.64532566,0
7226,8312,0.62409365,0
7226,8312,0.68743694,0
7226,8312,0.6336208,0
7226,8312,0.6286186,0
7226,831,0.83079606,0
7226,831,0.8109408,0
7226,831,0.8430135,0
7226,8324,0.7233739,0
7226,8324,0.78621596,0
7226,8324,0.6823749,0
7226,8324,0.68497396,0
7226,8324,0.61276007,0
7226,8324,0.66308445,0
7226,8324,0.7806815,0
7226,8324,0.75958204,0
7226,839,0.6380724,0
7226,839,0.69836485,0
7226,839,0.6804269,0
7226,83,0.5632239,0
7226,83,0.53859353,0
7226,83,0.5783949,0
7226,83,0.5748163,0
7226,83,0.5691161,0
7226,83,0.5618974,0
7226,83,0.60492563,0
7226,83,0.57470244,0
7226,8419,0.48849642,0
7226,8419,0.51452005,0
7226,8419,0.52836967,0
7226,8419,0.50459266,0
7226,8419,0.50967026,0
7226,8419,0.5323425,0
7226,8425,0.80481136,0
7226,8425,0.8288425,0
7226,8425,0.82950115,0
7226,8425,0.8672969,0
7226,8425,0.8375287,0
7226,8465,0.70730174,0
7226,8465,0.67687297,0
7226,8465,0.71489096,0
7226,8465,0.7477472,0
7226,8465,0.75900286,0
7226,8465,0.6606178,0
7226,8465,0.7162577,0
7226,8465,0.7726931,0
7226,8465,0.7251545,0
7226,8468,0.793422,0
7226,8468,0.7449169,0
7226,8468,0.7767813,0
7226,8468,0.7404607,0
7226,8468,0.8453435,0
7226,8468,0.82147163,0
7226,8468,0.86072195,0
7226,8468,0.844177,0
7226,8468,0.8620995,0
7226,8468,0.8661749,0
7226,8580,0.8253244,0
7226,8580,0.8138627,0
7226,8580,0.8136954,0
7226,8580,0.7983382,0
7226,8580,0.8266444,0
7226,8580,0.79567504,0
7226,8580,0.80092704,0
7226,8609,0.5968311,0
7226,8609,0.5993533,0
7226,8609,0.60289085,0
7226,8609,0.59726495,0
7226,8609,0.6209271,0
7226,8609,0.5890523,0
7226,8629,0.77967864,0
7226,8629,0.7485883,0
7226,8629,0.83640957,0
7226,8629,0.78127086,0
7226,8629,0.7986783,0
7226,8629,0.7647724,0
7226,8629,0.73615557,0
7226,8629,0.7864834,0
7226,8629,0.72902435,0
7226,8629,0.76190853,0
7226,8630,0.69649297,0
7226,8630,0.7251988,0
7226,8630,0.6976522,0
7226,8630,0.71060795,0
7226,8747,0.7265997,0
7226,8747,0.74176097,0
7226,8747,0.7585039,0
7226,8747,0.7443458,0
7226,8747,0.7415398,0
7226,8747,0.74120855,0
7226,8747,0.7537396,0
7226,8770,0.8412997,0
7226,8770,0.8317994,0
7226,8770,0.82109165,0
7226,8770,0.83330715,0
7226,8770,0.8146325,0
7226,8770,0.80487126,0
7226,8770,0.78976977,0
7226,8770,0.80522513,0
7226,8770,0.7636781,0
7226,8770,0.78463316,0
7226,8797,0.87112,0
7226,8797,0.8580451,0
7226,8797,0.8676325,0
7226,87,0.5468972,0
7226,87,0.5228074,0
7226,87,0.5542232,0
7226,87,0.58272046,0
7226,87,0.55219924,0
7226,8838,0.77958137,0
7226,8838,0.8046412,0
7226,8838,0.77210295,0
7226,8838,0.78518033,0
7226,8838,0.75394094,0
7226,8838,0.751588,0
7226,8838,0.8058417,0
7226,8838,0.7889242,0
7226,887,0.4696265,0
7226,887,0.49538362,0
7226,887,0.4971358,0
7226,887,0.5102024,0
7226,8975,0.5044813,0
7226,8975,0.48291156,0
7226,8975,0.50423807,0
7226,8975,0.48919135,0
7226,8975,0.5190126,0
7226,8975,0.5239955,0
7226,8975,0.5167525,0
7226,8975,0.50815094,0
7226,8975,0.5158553,0
7226,8975,0.51291686,0
7226,89,0.73201555,0
7226,89,0.67684126,0
7226,89,0.6611444,0
7226,89,0.68906486,0
7226,909,0.83914185,0
7226,909,0.84528565,0
7226,909,0.8502886,0
7226,909,0.8603082,0
7226,909,0.8230007,0
7226,909,0.7191488,0
7264,7226,0.7608876,0
7264,7226,0.75087726,0
7264,7226,0.75312984,0
7264,7264,0.99132335,1
7264,7264,0.9714706,1
7264,7264,0.9835415,1
7264,7264,0.9947245,1
7264,7264,0.9836747,1
7264,7264,0.9879912,1
7264,7264,0.9896672,1
7264,7264,0.9957948,1
7264,7264,0.98987657,1
7264,7264,0.99362266,1
7264,7264,0.9716488,1
7264,7264,0.9740324,1
7264,7264,0.97065836,1
7264,7264,0.96863616,1
7264,7264,0.96844316,1
7264,7264,0.96810406,1
7264,7264,0.95963657,1
7264,7264,0.97063065,1
7264,7264,0.9791847,1
7264,7264,0.9731591,1
7264,7264,0.9658043,1
7264,7264,0.9796482,1
7264,7264,0.9658222,1
7264,7264,0.96796936,1
7264,7264,0.97640675,1
7264,7264,0.9665762,1
7264,7264,0.97163707,1
7264,7264,0.95989895,1
7264,7264,0.96506643,1
7264,7264,0.9721645,1
7264,7264,0.9876417,1
7264,7264,0.9910886,1
7264,7278,0.722345,0
7264,7278,0.7695714,0
7264,7278,0.7385392,0
7264,7278,0.75668734,0
7264,7278,0.72357655,0
7264,7302,0.5932454,0
7264,7302,0.5730848,0
7264,7302,0.5820287,0
7264,7302,0.58226246,0
7264,7302,0.64472616,0
7264,730,0.6115736,0
7264,730,0.6311376,0
7264,730,0.6553857,0
7264,730,0.62463534,0
7264,730,0.6377709,0
7264,730,0.6438767,0
7264,730,0.64640856,0
7264,730,0.6205175,0
7264,730,0.63284457,0
7264,730,0.65145606,0
7264,730,0.61473274,0
7264,7312,0.7111819,0
7264,7312,0.67416656,0
7264,7367,0.80583906,0
7264,7367,0.8370887,0
7264,7367,0.8258824,0
7264,7367,0.802165,0
7264,7367,0.78201735,0
7264,7367,0.80193734,0
7264,7367,0.8344295,0
7264,7367,0.84022754,0
7264,7367,0.83968526,0
7264,7402,0.7024957,0
7264,7402,0.67077625,0
7264,7402,0.7021935,0
7264,7402,0.69344366,0
7264,7447,0.7691314,0
7264,7447,0.7666763,0
7264,7447,0.8124748,0
7264,7505,0.9106834,0
7264,7505,0.865367,0
7264,7505,0.86985123,0
7264,7505,0.86143714,0
7264,7505,0.9490923,0
7264,7505,0.8793736,0
7264,7511,0.6411643,0
7264,7511,0.6682519,0
7264,7511,0.63707525,0
7264,7511,0.67481244,0
7264,7511,0.6832428,0
7264,7511,0.6776379,0
7264,7511,0.6719495,0
7264,7511,0.6587534,0
7264,7511,0.6856612,0
7264,7517,0.56285447,0
7264,7517,0.5172192,0
7264,7517,0.57379454,0
7264,7517,0.53484344,0
7264,7517,0.51802635,0
7264,7635,0.57927144,0
7264,7635,0.5632303,0
7264,7635,0.5689215,0
7264,7635,0.5724374,0
7264,7635,0.584797,0
7264,7635,0.61463535,0
7264,7635,0.6150252,0
7264,7635,0.6112623,0
7264,7635,0.5776859,0
7264,7635,0.5768438,0
7264,7635,0.56724,0
7264,7780,0.7042569,0
7264,7780,0.72704434,0
7264,7780,0.682307,0
7264,7780,0.78688425,0
7264,7794,0.53970516,0
7264,7794,0.5533272,0
7264,7794,0.5690905,0
7264,7794,0.56849366,0
7264,7794,0.563476,0
7264,7800,0.63757014,0
7264,7800,0.6390614,0
7264,7800,0.6712893,0
7264,7800,0.6358702,0
7264,7800,0.6431471,0
7264,7800,0.6497964,0
7264,7800,0.64383006,0
7264,7800,0.64624417,0
7264,7800,0.6827254,0
7264,7800,0.65568066,0
7264,7800,0.6664021,0
7264,7859,0.6896413,0
7264,7859,0.70771265,0
7264,78,0.92300785,0
7264,78,0.87054837,0
7264,78,0.8751626,0
7264,78,0.9007578,0
7264,78,0.8995364,0
7264,78,0.85331607,0
7264,78,0.8587974,0
7264,78,0.9317744,0
7264,78,0.9452827,0
7264,8051,0.65593535,0
7264,8051,0.70643604,0
7264,8051,0.7452479,0
7264,8051,0.71725196,0
7264,8051,0.6902073,0
7264,8051,0.7019322,0
7264,8051,0.70201373,0
7264,8063,0.79248524,0
7264,8063,0.77892464,0
7264,8063,0.7824855,0
7264,8063,0.76517785,0
7264,8063,0.7484871,0
7264,8063,0.78305495,0
7264,8063,0.739671,0
7264,8088,0.78427136,0
7264,8088,0.79889345,0
7264,8088,0.78687894,0
7264,8088,0.7778145,0
7264,8095,0.76107824,0
7264,8095,0.73612535,0
7264,8095,0.7709385,0
7264,8095,0.7647735,0
7264,8095,0.7647767,0
7264,8098,0.8261585,0
7264,8098,0.8622393,0
7264,8098,0.8424344,0
7264,8098,0.87199163,0
7264,8098,0.84348434,0
7264,8098,0.89129585,0
7264,8098,0.87378657,0
7264,8108,0.8022437,0
7264,8108,0.8040139,0
7264,8108,0.8299854,0
7264,8108,0.85429895,0
7264,8108,0.81614006,0
7264,8108,0.84280396,0
7264,8108,0.8389144,0
7264,8108,0.7981509,0
7264,8123,0.645591,0
7264,8123,0.6500186,0
7264,8123,0.6411959,0
7264,8226,0.76854265,0
7264,8226,0.76272213,0
7264,8226,0.7516966,0
7264,8226,0.74699354,0
7264,8226,0.7699868,0
7264,8226,0.7698969,0
7264,8238,0.49742973,0
7264,8238,0.5640216,0
7264,8238,0.5140637,0
7264,8238,0.52857715,0
7264,8238,0.4586498,0
7264,8238,0.46289822,0
7264,8312,0.67309034,0
7264,8312,0.6455486,0
7264,8312,0.67210186,0
7264,8312,0.6283845,0
7264,831,0.8794818,0
7264,831,0.885485,0
7264,831,0.8944519,0
7264,831,0.8701558,0
7264,831,0.88986814,0
7264,831,0.8878728,0
7264,831,0.8956516,0
7264,8324,0.72667,0
7264,8324,0.6992059,0
7264,8324,0.6889591,0
7264,8324,0.71192193,0
7264,8324,0.6785416,0
7264,839,0.6321116,0
7264,839,0.6294197,0
7264,839,0.6584004,0
7264,839,0.6536629,0
7264,839,0.6463976,0
7264,83,0.59147286,0
7264,83,0.6371246,0
7264,83,0.6355721,0
7264,83,0.64240265,0
7264,83,0.68207365,0
7264,83,0.5996798,0
7264,83,0.6123117,0
7264,83,0.63280296,0
7264,83,0.6544647,0
7264,83,0.60704803,0
7264,8419,0.7669997,0
7264,8419,0.76181865,0
7264,8419,0.81974125,0
7264,8419,0.79244554,0
7264,8419,0.7917675,0
7264,8419,0.8120674,0
7264,8425,0.85390425,0
7264,8425,0.804617,0
7264,8425,0.7904012,0
7264,8425,0.8368633,0
7264,8425,0.82818604,0
7264,8425,0.8187059,0
7264,8465,0.63007694,0
7264,8465,0.6113247,0
7264,8465,0.6016444,0
7264,8465,0.625224,0
7264,8465,0.6247331,0
7264,8465,0.619302,0
7264,8465,0.6294589,0
7264,8465,0.62213355,0
7264,8465,0.6115506,0
7264,8468,0.80980134,0
7264,8468,0.82243824,0
7264,8468,0.6950662,0
7264,8468,0.69957787,0
7264,8468,0.7152972,0
7264,8468,0.6743656,0
7264,8580,0.9059078,0
7264,8580,0.8654316,0
7264,8580,0.8719613,0
7264,8580,0.88382256,0
7264,8580,0.8838104,0
7264,8580,0.89806473,0
7264,8609,0.7227596,0
7264,8609,0.70608,0
7264,8609,0.7152518,0
7264,8609,0.698711,0
7264,8609,0.70725226,0
7264,8629,0.78443444,0
7264,8629,0.81008565,0
7264,8629,0.7981853,0
7264,8629,0.821556,0
7264,8630,0.78406554,0
7264,8630,0.79117316,0
7264,8630,0.79330236,0
7264,8630,0.78396785,0
7264,8630,0.7947291,0
7264,8630,0.80425656,0
7264,8747,0.9048816,0
7264,8747,0.92668664,0
7264,8747,0.8777425,0
7264,8747,0.91298413,0
7264,8747,0.8997834,0
7264,8747,0.90945375,0
7264,8747,0.91398156,0
7264,8747,0.93253225,0
7264,8747,0.92775536,0
7264,8770,0.88110346,0
7264,8770,0.8574285,0
7264,8770,0.86703557,0
7264,8770,0.861119,0
7264,8770,0.8882248,0
7264,8770,0.8580426,0
7264,8770,0.8578185,0
7264,8770,0.8513142,0
7264,8770,0.854354,0
7264,8797,0.8185009,0
7264,8797,0.7762196,0
7264,8797,0.7894917,0
7264,8797,0.80432546,0
7264,8797,0.83167315,0
7264,8797,0.8210087,0
7264,87,0.6814776,0
7264,87,0.64223343,0
7264,87,0.66967154,0
7264,87,0.6767223,0
7264,87,0.6723184,0
7264,87,0.68366814,0
7264,87,0.6858716,0
7264,8838,0.83363914,0
7264,8838,0.8580786,0
7264,8838,0.82752097,0
7264,8838,0.804894,0
7264,887,0.7171203,0
7264,887,0.72326744,0
7264,887,0.73025507,0
7264,887,0.7308469,0
7264,887,0.73628974,0
7264,887,0.73023427,0
7264,8975,0.54718316,0
7264,8975,0.5717944,0
7264,8975,0.551547,0
7264,8975,0.5874231,0
7264,8975,0.5543259,0
7264,8975,0.5767713,0
7264,8975,0.58327675,0
7264,89,0.71892667,0
7264,89,0.6798847,0
7264,89,0.6751174,0
7264,89,0.6978475,0
7264,89,0.7382536,0
7264,909,0.918664,0
7264,909,0.93529797,0
7264,909,0.934202,0
7264,909,0.92102313,0
7264,909,0.9248756,0
7264,909,0.9232898,0
7264,909,0.8889221,0
7264,909,0.86075646,0
7264,909,0.869444,0
7278,7226,0.76553833,0
7278,7226,0.7876823,0
7278,7226,0.7773358,0
7278,7226,0.7593631,0
7278,7226,0.7671763,0
7278,7226,0.7803478,0
7278,7226,0.75460243,0
7278,7264,0.9063595,0
7278,7264,0.90992415,0
7278,7278,0.9169079,1
7278,7278,0.94354427,1
7278,7278,0.92881656,1
7278,7278,0.93862426,1
7278,7278,0.9127853,1
7278,7278,0.9393263,1
7278,7278,0.9014804,1
7278,7278,0.8945199,1
7278,7278,0.92680657,1
7278,7278,0.8799535,1
7278,7278,0.93006206,1
7278,7278,0.90607244,1
7278,7278,0.9094159,1
7278,7278,0.912271,1
7278,7278,0.8537021,1
7278,7278,0.76751804,1
7278,7278,0.853739,1
7278,7278,0.7885691,1
7278,7278,0.806485,1
7278,7278,0.76523304,1
7278,7278,0.8137287,1
7278,7278,0.7966744,1
7278,7278,0.8111134,1
7278,7278,0.7815542,1
7278,7278,0.8259995,1
7278,7278,0.8281766,1
7278,7278,0.82631665,1
7278,7278,0.875664,1
7278,7278,0.9141783,1
7278,7278,0.8853508,1
7278,7278,0.86848164,1
7278,7278,0.865983,1
7278,7278,0.89192235,1
7278,7278,0.88675,1
7278,7278,0.8736253,1
7278,7278,0.8823651,1
7278,7278,0.9098749,1
7278,7278,0.90458316,1
7278,7302,0.7962223,0
7278,7302,0.7836042,0
7278,7302,0.7838356,0
7278,7302,0.7958871,0
7278,7302,0.8502387,0
7278,730,0.78804886,0
7278,730,0.7849198,0
7278,730,0.7876644,0
7278,730,0.78391886,0
7278,730,0.7792641,0
7278,730,0.79060715,0
7278,730,0.7747996,0
7278,730,0.7809519,0
7278,730,0.77876353,0
7278,7312,0.82847524,0
7278,7312,0.7991464,0
7278,7367,0.79271924,0
7278,7367,0.8314395,0
7278,7367,0.8150232,0
7278,7367,0.8042178,0
7278,7367,0.8057786,0
7278,7367,0.81311065,0
7278,7402,0.7563951,0
7278,7402,0.75934917,0
7278,7402,0.7698959,0
7278,7447,0.8189192,0
7278,7447,0.8299954,0
7278,7447,0.8219905,0
7278,7447,0.81555974,0
7278,7505,0.8973993,0
7278,7505,0.8514956,0
7278,7505,0.8646525,0
7278,7505,0.9496193,0
7278,7505,0.89523387,0
7278,7505,0.87293375,0
7278,7511,0.745178,0
7278,7511,0.74957407,0
7278,7511,0.7465918,0
7278,7511,0.7362609,0
7278,7511,0.76488864,0
7278,7511,0.7494713,0
7278,7511,0.7416001,0
7278,7511,0.76013196,0
7278,7517,0.73656356,0
7278,7517,0.76414776,0
7278,7517,0.7221738,0
7278,7517,0.7539871,0
7278,7517,0.7784369,0
7278,7517,0.75439847,0
7278,7517,0.75827706,0
7278,7635,0.77405775,0
7278,7635,0.7628417,0
7278,7635,0.7665685,0
7278,7635,0.7760459,0
7278,7635,0.76789725,0
7278,7635,0.7544551,0
7278,7635,0.7802288,0
7278,7635,0.77771354,0
7278,7635,0.7741697,0
7278,7780,0.82812035,0
7278,7780,0.7806062,0
7278,7794,0.7817624,0
7278,7794,0.7864841,0
7278,7794,0.7916299,0
7278,7794,0.7923037,0
7278,7800,0.79675317,0
7278,7800,0.8013511,0
7278,7800,0.81398475,0
7278,7800,0.7835021,0
7278,7800,0.7839961,0
7278,7859,0.7922752,0
7278,7859,0.8079735,0
7278,7859,0.7921976,0
7278,7859,0.7527986,0
7278,78,0.8952614,0
7278,78,0.894382,0
7278,78,0.866524,0
7278,78,0.85539037,0
7278,78,0.88419425,0
7278,78,0.90896106,0
7278,78,0.8683279,0
7278,78,0.847373,0
7278,8014,0.7962377,0
7278,8014,0.84991175,0
7278,8014,0.84673464,0
7278,8014,0.81379354,0
7278,8014,0.81105405,0
7278,8051,0.78421617,0
7278,8051,0.7752651,0
7278,8051,0.761276,0
7278,8051,0.74354595,0
7278,8051,0.8310838,0
7278,8051,0.8340464,0
7278,8063,0.7697631,0
7278,8063,0.77249825,0
7278,8063,0.7358732,0
7278,8063,0.7613229,0
7278,8063,0.7738322,0
7278,8063,0.75106156,0
7278,8088,0.77832174,0
7278,8088,0.77576244,0
7278,8088,0.774246,0
7278,8088,0.75334334,0
7278,8088,0.7666546,0
7278,8088,0.7870616,0
7278,8095,0.89044356,0
7278,8095,0.91938335,0
7278,8095,0.92496437,0
7278,8095,0.9142219,0
7278,8095,0.8928942,0
7278,8095,0.910755,0
7278,8098,0.785864,0
7278,8098,0.8093214,0
7278,8098,0.84624684,0
7278,8108,0.8187499,0
7278,8108,0.82543975,0
7278,8108,0.85612535,0
7278,8108,0.8195188,0
7278,8108,0.8166739,0
7278,8108,0.8098572,0
7278,8108,0.8015871,0
7278,8123,0.7855755,0
7278,8123,0.78760505,0
7278,8123,0.7304529,0
7278,8123,0.78153086,0
7278,8226,0.77856636,0
7278,8226,0.8188314,0
7278,8226,0.8105781,0
7278,8226,0.8233435,0
7278,8226,0.79869795,0
7278,8238,0.6696292,0
7278,8238,0.71757853,0
7278,8238,0.7042357,0
7278,8238,0.6726594,0
7278,8238,0.6525134,0
7278,8312,0.8350918,0
7278,8312,0.8367404,0
7278,8312,0.81248903,0
7278,8312,0.8304265,0
7278,8312,0.84134233,0
7278,831,0.816262,0
7278,831,0.8174435,0
7278,831,0.8334947,0
7278,831,0.83891803,0
7278,831,0.83778006,0
7278,831,0.8405879,0
7278,831,0.8334613,0
7278,831,0.8318974,0
7278,8324,0.84591204,0
7278,8324,0.87900704,0
7278,8324,0.86310077,0
7278,8324,0.88344485,0
7278,8324,0.8560082,0
7278,8324,0.8296143,0
7278,8324,0.85413384,0
7278,8324,0.86801463,0
7278,8324,0.8594506,0
7278,839,0.66751635,0
7278,839,0.673568,0
7278,839,0.68079084,0
7278,839,0.6812558,0
7278,83,0.69256556,0
7278,83,0.73047346,0
7278,83,0.7262697,0
7278,83,0.7210971,0
7278,83,0.69303524,0
7278,83,0.7230628,0
7278,8419,0.812837,0
7278,8419,0.84863085,0
7278,8425,0.78479695,0
7278,8425,0.8135883,0
7278,8425,0.78070116,0
7278,8425,0.7723018,0
7278,8465,0.8062502,0
7278,8465,0.81573105,0
7278,8465,0.7909448,0
7278,8468,0.8626797,0
7278,8468,0.7576622,0
7278,8468,0.76488346,0
7278,8468,0.78562236,0
7278,8468,0.7815295,0
7278,8468,0.8009972,0
7278,8468,0.7930496,0
7278,8580,0.83817875,0
7278,8580,0.8274144,0
7278,8580,0.8170643,0
7278,8580,0.8503299,0
7278,8580,0.8194697,0
7278,8580,0.8286626,0
7278,8580,0.8112223,0
7278,8580,0.8245004,0
7278,8580,0.84570324,0
7278,8609,0.68032515,0
7278,8609,0.7002819,0
7278,8609,0.69491905,0
7278,8609,0.6935723,0
7278,8609,0.6937204,0
7278,8609,0.7102837,0
7278,8609,0.6983298,0
7278,8609,0.7266277,0
7278,8609,0.7125801,0
7278,8629,0.83754873,0
7278,8629,0.86529714,0
7278,8629,0.8427178,0
7278,8629,0.8843702,0
7278,8630,0.8266513,0
7278,8630,0.8232634,0
7278,8630,0.8344185,0
7278,8630,0.81660223,0
7278,8630,0.82485664,0
7278,8630,0.81686914,0
7278,8747,0.9109202,0
7278,8747,0.8975556,0
7278,8747,0.89947414,0
7278,8747,0.8887118,0
7278,8770,0.8362958,0
7278,8770,0.8376584,0
7278,8797,0.8013736,0
7278,8797,0.7680473,0
7278,8797,0.778038,0
7278,8797,0.77977824,0
7278,87,0.77113247,0
7278,87,0.74832475,0
7278,87,0.7754793,0
7278,87,0.7603089,0
7278,87,0.7720111,0
7278,87,0.75759816,0
7278,8838,0.78593993,0
7278,8838,0.79030037,0
7278,8838,0.80441785,0
7278,8838,0.7731804,0
7278,8838,0.7761797,0
7278,887,0.7622441,0
7278,887,0.77605987,0
7278,887,0.75799215,0
7278,887,0.7666929,0
7278,8975,0.67440575,0
7278,8975,0.7134571,0
7278,89,0.80249256,0
7278,89,0.83649975,0
7278,89,0.80349785,0
7278,89,0.82520914,0
7278,89,0.8035216,0
7278,909,0.8126284,0
7278,909,0.80609137,0
7278,909,0.8182992,0
7278,909,0.8301447,0
7278,909,0.7984771,0
7278,909,0.7897881,0
7278,909,0.82814795,0
7278,909,0.82376283,0
7278,909,0.81627184,0
7302,7226,0.67483747,0
7302,7226,0.667596,0
7302,7226,0.6608037,0
7302,7226,0.6402423,0
7302,7264,0.66714334,0
7302,7264,0.7106577,0
7302,7264,0.7080226,0
7302,7264,0.7427827,0
7302,7264,0.7039521,0
7302,7264,0.7047952,0
7302,7264,0.7365253,0
7302,7264,0.7302712,0
7302,7264,0.7163779,0
7302,7278,0.9521272,0
7302,7278,0.9625488,0
7302,7278,0.9384042,0
7302,7278,0.9547592,0
7302,7278,0.92478216,0
7302,7278,0.68455815,0
7302,7278,0.7403274,0
7302,7278,0.68170214,0
7302,7278,0.8645533,0
7302,7302,0.95247877,1
7302,7302,0.96387523,1
7302,7302,0.9647355,1
7302,7302,0.9519585,1
7302,7302,0.9461624,1
7302,7302,0.95413214,1
7302,7302,0.93575066,1
7302,7302,0.94159406,1
7302,7302,0.9322723,1
7302,7302,0.9477816,1
7302,7302,0.9525331,1
7302,7302,0.9480838,1
7302,7302,0.9606507,1
7302,7302,0.9676397,1
7302,7302,0.9644487,1
7302,7302,0.95168555,1
7302,7302,0.9505317,1
7302,7302,0.95380485,1
7302,7302,0.9341401,1
7302,7302,0.94968206,1
7302,7302,0.96208054,1
7302,7302,0.9636147,1
7302,7302,0.9309931,1
7302,7302,0.9358344,1
7302,7302,0.96098685,1
7302,7302,0.9735871,1
7302,7302,0.95645267,1
7302,7302,0.95932007,1
7302,730,0.6799947,0
7302,730,0.7092626,0
7302,730,0.72068715,0
7302,730,0.72552264,0
7302,730,0.70347285,0
7302,730,0.70915145,0
7302,730,0.6976674,0
7302,7312,0.7843092,0
7302,7312,0.8016699,0
7302,7367,0.6623837,0
7302,7367,0.75980085,0
7302,7367,0.70282006,0
7302,7367,0.7148935,0
7302,7367,0.6987621,0
7302,7402,0.66637945,0
7302,7402,0.6506541,0
