Speaker A,Speaker B,Score,Test
7226,8051,-0.20729747,0
7226,8051,-0.19160347,0
7226,8051,-0.22696792,0
7226,8051,-0.20955472,0
7226,8063,0.1261634,0
7226,8063,0.1472681,0
7226,8063,0.08507809,0
7226,8063,0.13355543,0
7226,8063,0.1447762,0
7226,8088,0.05098891,0
7226,8088,0.019557193,0
7226,8088,0.014149502,0
7226,8088,0.017965201,0
7226,8088,0.06524265,0
7226,8088,0.059447743,0
7226,8088,0.042432677,0
7226,8088,0.018796999,0
7226,8095,0.023276048,0
7226,8095,0.04105787,0
7226,8095,0.055278026,0
7226,8095,-0.00040156656,0
7226,8098,0.14835191,0
7226,8098,0.122697234,0
7226,8098,0.13901162,0
7226,8098,0.12664093,0
7226,8098,0.097281784,0
7226,8098,0.159995,0
7226,8108,0.30602017,0
7226,8108,0.30220357,0
7226,8108,0.2793937,0
7226,8108,0.33648738,0
7226,8108,0.27778232,0
7226,8108,0.20428585,0
7226,8108,0.298915,0
7226,8108,0.33302382,0
7226,8108,0.3396899,0
7226,8123,0.038072284,0
7226,8123,-0.011046295,0
7226,8123,-0.02341212,0
7226,8123,0.026290825,0
7226,8226,-0.07192528,0
7226,8226,0.02036285,0
7226,8226,0.01984401,0
7226,8226,0.045267936,0
7226,8226,0.024537532,0
7226,8226,-0.008668885,0
7226,8226,0.026769292,0
7226,8226,-0.05000449,0
7226,8238,-0.09824003,0
7226,8238,-0.14341503,0
7226,8238,-0.13905758,0
7226,8238,-0.18450658,0
7226,8238,-0.15572268,0
7226,8238,-0.15747304,0
7226,8238,-0.18203056,0
7226,8312,-0.10761089,0
7226,8312,-0.13012435,0
7226,8312,-0.25864363,0
7226,8312,-0.18430522,0
7226,831,0.54867953,0
7226,831,0.34801608,0
7226,831,0.31779015,0
7226,831,0.34318042,0
7226,831,0.34493166,0
7226,831,0.38094223,0
7226,831,0.434838,0
7226,831,0.48079017,0
7226,8324,-0.0067020576,0
7226,8324,-0.13250358,0
7226,8324,-0.14576836,0
7226,8324,-0.09283158,0
7226,8324,-0.08525343,0
7226,8324,-0.03364261,0
7226,839,-0.0428465,0
7226,839,-0.01894408,0
7226,839,-0.055822674,0
7226,839,0.005766776,0
7226,839,0.012858222,0
7226,839,-0.022667632,0
7226,83,-0.24220575,0
7226,83,-0.21695657,0
7226,83,-0.16574758,0
7226,83,-0.1790563,0
7226,83,-0.20055108,0
7226,83,-0.16575004,0
7226,83,-0.17616813,0
7226,83,-0.16160399,0
7226,83,-0.18458785,0
7226,83,-0.22208966,0
7226,83,-0.23164704,0
7226,8419,-0.20567028,0
7226,8419,-0.082924776,0
7226,8419,-0.12574199,0
7226,8425,0.35542437,0
7226,8425,0.36014885,0
7226,8425,0.18962565,0
7226,8425,0.36402303,0
7226,8425,0.28667802,0
7226,8425,0.3413138,0
7226,8425,0.3991638,0
7226,8425,0.40498567,0
7226,8465,0.028186213,0
7226,8465,0.13155822,0
7226,8465,0.04852269,0
7226,8465,0.16418526,0
7226,8465,0.13251422,0
7226,8465,0.22149956,0
7226,8465,0.23218349,0
7226,8465,0.06750789,0
7226,8465,0.23194022,0
7226,8465,0.020764101,0
7226,8468,0.18224378,0
7226,8468,0.13298167,0
7226,8468,0.36035293,0
7226,8468,0.35634378,0
7226,8468,0.40327436,0
7226,8468,0.3082659,0
7226,8580,0.2812096,0
7226,8580,0.24252254,0
7226,8609,0.015704187,0
7226,8609,-0.059687622,0
7226,8629,0.32226828,0
7226,8629,0.24946761,0
7226,8629,0.28700396,0
7226,8629,0.07746395,0
7226,8629,0.15766034,0
7226,8629,0.04569024,0
7226,8630,0.16955777,0
7226,8747,0.15856323,0
7226,8747,0.34117308,0
7226,8747,0.27853248,0
7226,8747,0.22890577,0
7226,8747,0.1315428,0
7226,8747,0.12993054,0
7226,8747,0.19313693,0
7226,8747,0.2781426,0
7226,8770,0.29121244,0
7226,8770,0.20150256,0
7226,8770,0.24509956,0
7226,8770,0.21077828,0
7226,8770,0.25105172,0
7226,8770,0.25706142,0
7226,8797,0.44244444,0
7226,8797,0.4299112,0
7226,8797,0.34508318,0
7226,8797,0.38252398,0
7226,8797,0.35803655,0
7226,8797,0.3755936,0
7226,8797,0.14685433,0
7226,8797,0.2437726,0
7226,8797,0.40055344,0
7226,87,-0.025779273,0
7226,87,-0.20500056,0
7226,87,-0.16773838,0
7226,87,-0.24587019,0
7226,87,-0.14072257,0
7226,87,-0.22660401,0
7226,8838,0.2680375,0
7226,8838,0.33466366,0
7226,8838,0.306386,0
7226,887,-0.13936245,0
7226,887,-0.14832576,0
7226,887,-0.23974445,0
7226,887,-0.10548684,0
7226,887,-0.1745924,0
7226,887,-0.14274527,0
7226,887,-0.11246206,0
7226,887,-0.16570036,0
7226,8975,-0.2925773,0
7226,8975,-0.24372335,0
7226,8975,-0.16062263,0
7226,8975,-0.21583895,0
7226,8975,-0.22692539,0
7226,89,0.047645483,0
7226,89,0.04769011,0
7226,89,0.051522225,0
7226,909,0.33547366,0
7226,909,0.3798695,0
7226,909,0.26408482,0
7226,909,0.324357,0
7226,909,0.2657102,0
7226,909,0.21781692,0
7226,909,0.23612824,0
7226,909,0.32459718,0
7264,7226,0.14010452,0
7264,7226,0.13530877,0
7264,7264,0.9503782,1
7264,7264,0.90663517,1
7264,7264,0.87090003,1
7264,7264,0.89338344,1
7264,7264,0.96221834,1
7264,7264,0.91524607,1
7264,7264,0.91235167,1
7264,7264,0.9255557,1
7264,7264,0.9671836,1
7264,7264,0.9127856,1
7264,7264,0.95532745,1
7264,7264,0.8915498,1
7264,7264,0.87798095,1
7264,7264,0.9254141,1
7264,7264,0.8503114,1
7264,7264,0.87737423,1
7264,7264,0.89551795,1
7264,7264,0.8667705,1
7264,7264,0.8289244,1
7264,7264,0.8999732,1
7264,7264,0.8780481,1
7264,7264,0.88361555,1
7264,7264,0.891841,1
7264,7264,0.8461328,1
7264,7264,0.9076251,1
7264,7264,0.89089495,1
7264,7264,0.8732321,1
7264,7264,0.80900574,1
7264,7264,0.87911147,1
7264,7264,0.8551109,1
7264,7264,0.8578727,1
7264,7264,0.90122116,1
7264,7264,0.92950034,1
7264,7278,-0.04673582,0
7264,7278,-0.12961064,0
7264,7278,0.115492456,0
7264,7278,0.07695335,0
7264,7278,0.1784274,0
7264,7278,-0.0026138667,0
7264,7302,-0.27711788,0
7264,7302,-0.23056531,0
7264,7302,-0.26885676,0
7264,7302,-0.1445859,0
7264,7302,-0.18549852,0
7264,730,-0.019557886,0
7264,730,0.020392604,0
7264,730,-0.10247182,0
7264,730,-0.048269637,0
7264,730,-0.042678803,0
7264,730,-0.0677689,0
7264,7367,0.38038325,0
7264,7367,0.22972026,0
7264,7367,0.30324823,0
7264,7367,0.27352563,0
7264,7367,0.24824989,0
7264,7367,0.26729903,0
7264,7402,-0.1507374,0
7264,7402,-0.16120544,0
7264,7402,-0.10021115,0
7264,7447,0.1257621,0
7264,7447,0.12466532,0
7264,7447,0.12009515,0
7264,7447,0.15803897,0
7264,7447,0.13943516,0
7264,7447,0.117592074,0
7264,7447,0.1839162,0
7264,7447,0.1573946,0
7264,7505,0.5850763,0
7264,7505,0.4761297,0
7264,7505,0.6326481,0
7264,7505,0.5655649,0
7264,7505,0.5547926,0
7264,7511,-0.26320392,0
7264,7511,-0.32071754,0
7264,7511,-0.20676151,0
7264,7511,-0.093176834,0
7264,7511,-0.1754754,0
7264,7511,-0.18849525,0
7264,7517,-0.2223368,0
7264,7517,-0.114654936,0
7264,7517,-0.27155122,0
7264,7517,-0.20324099,0
7264,7517,-0.14696023,0
7264,7517,-0.20352815,0
7264,7635,-0.2083699,0
7264,7635,-0.18804042,0
7264,7635,-0.14223383,0
7264,7635,-0.19359809,0
7264,7635,-0.15832628,0
7264,7635,-0.049165566,0
7264,7635,-0.016788056,0
7264,7635,-0.058715414,0
7264,7635,-0.0667296,0
7264,7635,-0.076804206,0
7264,7635,-0.13088998,0
7264,7635,-0.22156407,0
7264,7635,-0.23144233,0
7264,7780,-0.001154701,0
7264,7780,-0.09156379,0
7264,7794,-0.13357311,0
7264,7794,-0.17991692,0
7264,7794,-0.25363657,0
7264,7794,-0.20850569,0
7264,7794,-0.2809444,0
7264,7794,-0.23190215,0
7264,7794,-0.17647319,0
7264,7800,-0.17435054,0
7264,7800,-0.1686949,0
7264,7800,-0.31486076,0
7264,7800,-0.25333723,0
7264,7800,-0.14976321,0
7264,7800,-0.1789464,0
7264,7859,-0.12994722,0
7264,7859,-0.04031705,0
7264,78,0.308647,0
7264,78,0.2867102,0
7264,78,0.3393419,0
7264,78,0.38784182,0
7264,78,0.57348996,0
7264,78,0.38761312,0
7264,8014,-0.31868106,0
7264,8014,-0.29298154,0
7264,8014,-0.16541268,0
7264,8014,-0.21482122,0
7264,8014,-0.2308381,0
7264,8051,-0.10883576,0
7264,8051,0.0937769,0
7264,8051,-0.0011490769,0
7264,8051,0.15573332,0
7264,8051,0.029505683,0
7264,8051,-0.032313872,0
7264,8063,0.18225183,0
7264,8063,0.32672018,0
7264,8063,0.22905375,0
7264,8063,0.21379252,0
7264,8063,0.24686468,0
7264,8063,0.24576686,0
7264,8063,0.22555333,0
7264,8063,0.27031714,0
7264,8063,0.18519068,0
7264,8063,0.16496237,0
7264,8088,0.16608125,0
7264,8088,0.14869495,0
7264,8088,0.18778105,0
7264,8088,0.08956504,0
7264,8088,0.22333114,0
7264,8095,0.1273471,0
7264,8095,0.096315086,0
7264,8095,0.07265283,0
7264,8095,0.03667782,0
7264,8095,0.095213756,0
7264,8095,0.07777525,0
7264,8098,0.16578104,0
7264,8098,0.3029072,0
7264,8098,0.2644242,0
7264,8098,0.36583412,0
7264,8108,0.37167093,0
7264,8108,0.21378547,0
7264,8108,0.3571755,0
7264,8108,0.38747162,0
7264,8108,0.3451992,0
7264,8108,0.41129163,0
7264,8108,0.6535862,0
7264,8108,0.33270893,0
7264,8108,0.27399072,0
7264,8108,0.3889619,0
7264,8123,-0.17093968,0
7264,8123,-0.15656634,0
7264,8123,-0.1566505,0
7264,8226,0.18563019,0
7264,8226,0.11208197,0
7264,8226,0.3534696,0
7264,8226,0.2640394,0
7264,8226,0.21700723,0
7264,8226,0.2172675,0
7264,8226,0.10211856,0
7264,8226,0.16844955,0
7264,8238,-0.44849047,0
7264,8238,-0.40568897,0
7264,8238,-0.3413682,0
7264,8238,-0.39738607,0
7264,8238,-0.38590437,0
7264,8312,-0.060351387,0
7264,8312,-0.025739007,0
7264,8312,-0.08626644,0
7264,8312,-0.07587147,0
7264,831,0.45789027,0
7264,831,0.3304172,0
7264,831,0.34931502,0
7264,831,0.4246556,0
7264,831,0.41352314,0
7264,831,0.42256153,0
7264,8324,-0.05050731,0
7264,8324,-0.16202685,0
7264,8324,-0.17394698,0
7264,8324,-0.039575707,0
7264,839,-0.32749853,0
7264,839,-0.36541378,0
7264,839,-0.31117317,0
7264,839,-0.29791468,0
7264,83,-0.2622589,0
7264,83,-0.28811672,0
7264,83,-0.21628527,0
7264,83,-0.28569704,0
7264,83,-0.3511551,0
7264,83,-0.23330449,0
7264,83,-0.30230117,0
7264,83,-0.3197181,0
7264,83,-0.2880949,0
7264,83,-0.37261495,0
7264,83,-0.30421364,0
7264,8419,0.43858382,0
7264,8419,0.3730932,0
7264,8419,0.31191376,0
7264,8425,0.32950753,0
7264,8425,0.27796724,0
7264,8425,0.3017714,0
7264,8465,-0.25368437,0
7264,8465,-0.25048712,0
7264,8465,-0.30077296,0
7264,8468,0.3285663,0
7264,8468,0.30781814,0
7264,8468,0.3996838,0
7264,8468,-0.05728732,0
7264,8468,-0.15485123,0
7264,8580,0.16402896,0
7264,8580,0.45879662,0
7264,8580,0.3990159,0
7264,8580,0.39480492,0
7264,8580,0.4941781,0
7264,8609,-0.19614513,0
7264,8609,-0.2179406,0
7264,8609,-0.2251786,0
7264,8609,-0.22130531,0
7264,8609,-0.22473565,0
7264,8609,-0.20489874,0
7264,8609,-0.18085074,0
7264,8629,0.12232097,0
7264,8629,0.38581213,0
7264,8629,-0.0059574903,0
7264,8630,0.054478556,0
7264,8630,0.13623975,0
7264,8630,0.1060559,0
7264,8630,0.1771513,0
7264,8630,0.10737131,0
7264,8630,0.09164667,0
7264,8630,0.19186567,0
7264,8630,0.25425887,0
7264,8630,0.26868406,0
7264,8747,0.7294064,0
7264,8747,0.59493667,0
7264,8747,0.72022694,0
7264,8747,0.6739611,0
7264,8747,0.75351715,0
7264,8747,0.7686424,0
7264,8747,0.6924333,0
7264,8770,0.30624545,0
7264,8770,0.25969225,0
7264,8770,0.21011291,0
7264,8770,0.36404437,0
7264,8770,0.17836441,0
7264,8770,0.47734016,0
7264,8770,0.34548584,0
7264,8797,0.30581143,0
7264,8797,0.39511898,0
7264,8797,0.3727145,0
7264,8797,0.37235507,0
7264,87,-0.19735175,0
7264,87,-0.18360582,0
7264,87,-0.16786304,0
7264,87,-0.26115945,0
7264,8838,0.28127688,0
7264,8838,0.3165081,0
7264,887,0.20045583,0
7264,887,0.20343964,0
7264,887,0.16321729,0
7264,887,0.15928295,0
7264,887,0.21254906,0
7264,887,0.17444175,0
7264,887,0.17407754,0
7264,887,0.17475803,0
7264,887,0.23891975,0
7264,8975,-0.30180377,0
7264,8975,-0.26101866,0
7264,8975,-0.2568195,0
7264,8975,-0.28302366,0
7264,89,-0.067100964,0
7264,89,-0.17047307,0
7264,89,-0.066934034,0
7264,89,-0.044972904,0
7264,909,0.5350236,0
7264,909,0.6156526,0
7264,909,0.48987707,0
7264,909,0.4719334,0
7264,909,0.5484002,0
7264,909,0.45861012,0
7278,7226,0.13130698,0
7278,7226,0.05642812,0
7278,7226,0.080780454,0
7278,7226,0.016835423,0
7278,7226,0.08245819,0
7278,7226,-0.019204676,0
7278,7226,0.13313511,0
7278,7226,0.09805725,0
7278,7226,0.10661572,0
7278,7264,0.5788806,0
7278,7264,0.64281857,0
7278,7264,0.58815175,0
7278,7264,0.62193066,0
7278,7278,0.6206548,1
7278,7278,0.6466735,1
7278,7278,0.6236092,1
7278,7278,0.61082876,1
7278,7278,0.5226927,1
7278,7278,0.53170884,1
7278,7278,0.4901544,1
7278,7278,0.46039027,1
7278,7278,0.1354835,1
7278,7278,0.052691687,1
7278,7278,0.06528838,1
7278,7278,0.19287865,1
7278,7278,0.14466643,1
7278,7278,0.02967311,1
7278,7278,0.040645175,1
7278,7278,0.020400863,1
7278,7278,-0.066477805,1
7278,7278,-0.012576826,1
7278,7278,-0.044172496,1
7278,7278,0.032323994,1
7278,7278,0.06264911,1
7278,7278,0.30831105,1
7278,7278,0.47851202,1
7278,7278,0.35529724,1
7278,7278,0.38443905,1
7278,7278,0.38025802,1
7278,7278,0.24924727,1
7278,7278,0.23848847,1
7278,7278,0.23486659,1
7278,7278,0.4212423,1
7278,7278,0.32916808,1
7278,7302,-0.16017815,0
7278,7302,-0.16212332,0
7278,7302,-0.10936927,0
7278,7302,-0.14747787,0
7278,7302,0.044571728,0
7278,7302,-0.13784164,0
7278,7302,-0.032855522,0
7278,7302,0.100282244,0
7278,730,0.22364776,0
7278,730,0.20479038,0
7278,730,0.13337338,0
7278,730,0.15768829,0
7278,7312,0.10828767,0
7278,7312,0.19597657,0
7278,7367,0.27879232,0
7278,7367,0.18011539,0
7278,7367,0.057649985,0
7278,7367,0.1179049,0
7278,7367,0.2503568,0
7278,7402,-0.18978469,0
7278,7402,-0.06423759,0
7278,7402,-0.17778234,0
7278,7402,-0.111290984,0
7278,7402,-0.11351089,0
7278,7402,-0.14140505,0
7278,7402,-0.038222462,0
7278,7402,-0.08196091,0
7278,7402,-0.09334073,0
7278,7447,0.14431955,0
7278,7447,0.14700398,0
7278,7447,0.22188976,0
7278,7447,0.20587665,0
7278,7447,0.1799286,0
7278,7447,0.17193274,0
7278,7447,0.14645226,0
7278,7505,0.41076517,0
7278,7505,0.41495353,0
7278,7505,0.5056027,0
7278,7505,0.5906176,0
7278,7505,0.46908045,0
7278,7505,0.58676606,0
7278,7505,0.5452499,0
7278,7505,0.4523466,0
7278,7511,-0.22385885,0
7278,7511,-0.17191882,0
7278,7511,-0.17410438,0
7278,7511,-0.12374777,0
7278,7511,-0.042379953,0
7278,7517,-0.24944325,0
7278,7517,-0.17657298,0
7278,7517,-0.03363976,0
7278,7517,-0.046912797,0
7278,7517,-0.11467088,0
7278,7517,0.00022273022,0
7278,7517,-0.07959919,0
7278,7517,-0.063089676,0
7278,7635,-0.041074388,0
7278,7635,0.015006641,0
7278,7635,-0.00085006916,0
7278,7635,-0.0051869866,0
7278,7780,-0.18741237,0
7278,7780,-0.11209118,0
7278,7780,-0.11648236,0
7278,7780,-0.082460895,0
7278,7780,-0.15746756,0
7278,7780,-0.18406366,0
7278,7780,-0.22073397,0
7278,7780,-0.053625457,0
7278,7794,0.03552927,0
7278,7794,0.05910975,0
7278,7794,0.028012699,0
7278,7794,0.035896666,0
7278,7794,0.19048107,0
7278,7800,0.016344853,0
7278,7800,-0.101408646,0
7278,7800,-0.055172585,0
7278,7800,0.07370081,0
7278,7800,0.07763882,0
7278,7800,0.12018428,0
7278,7859,-0.04218051,0
7278,7859,-0.05329965,0
7278,7859,-0.05335247,0
7278,7859,-0.03892799,0
7278,78,0.42399204,0
7278,78,0.2815626,0
7278,78,0.3048204,0
7278,78,0.2997425,0
7278,8014,0.14201777,0
7278,8014,0.100772284,0
7278,8051,0.051169463,0
7278,8051,0.018712511,0
7278,8051,-0.033322502,0
7278,8051,0.23396271,0
7278,8063,0.1870896,0
7278,8063,0.17326967,0
7278,8063,0.14199245,0
7278,8063,0.1288039,0
7278,8063,0.2063146,0
7278,8088,0.029170321,0
7278,8088,-0.013483252,0
7278,8088,0.019895462,0
7278,8088,-0.036686067,0
7278,8088,-0.041840505,0
7278,8095,0.43807754,0
7278,8095,0.49867314,0
7278,8095,0.58746004,0
7278,8098,0.103082456,0
7278,8098,0.06595218,0
7278,8098,0.12052954,0
7278,8098,0.07717861,0
7278,8098,0.03495343,0
7278,8098,0.28045398,0
7278,8098,0.2127705,0
7278,8098,0.2730546,0
7278,8098,0.12720984,0
7278,8098,0.1604599,0
7278,8108,0.2506542,0
7278,8108,0.3339881,0
7278,8108,0.24199843,0
7278,8108,0.23932058,0
7278,8108,0.16623591,0
7278,8108,0.28843468,0
7278,8123,0.0385126,0
7278,8123,0.0613883,0
7278,8123,0.033005815,0
7278,8123,0.013833191,0
7278,8123,0.1036346,0
7278,8123,0.013208027,0
7278,8226,0.2753044,0
7278,8226,0.0892823,0
7278,8226,0.18674588,0
7278,8226,0.25897458,0
7278,8226,0.18460025,0
7278,8226,0.22631699,0
7278,8238,-0.3208117,0
7278,8312,0.2593864,0
7278,8312,0.09317166,0
7278,8312,0.090000495,0
7278,8312,0.28236443,0
7278,831,0.2791362,0
7278,831,0.25753233,0
7278,831,0.33516005,0
7278,831,0.3304048,0
7278,831,0.31085554,0
7278,8324,0.068136685,0
7278,8324,0.08251526,0
7278,8324,0.24961366,0
7278,839,-0.3582865,0
7278,839,-0.320571,0
7278,83,-0.34483975,0
7278,83,-0.330866,0
7278,83,-0.30677125,0
7278,83,-0.36183432,0
7278,83,-0.27284667,0
7278,83,-0.26347166,0
7278,83,-0.31847772,0
7278,83,-0.37342075,0
7278,83,-0.32153,0
7278,83,-0.29881892,0
7278,83,-0.27956817,0
7278,8419,0.30707994,0
7278,8419,0.3578109,0
7278,8419,0.30220255,0
7278,8419,0.23674068,0
7278,8419,0.29975277,0
7278,8419,0.20533437,0
7278,8425,0.15185466,0
7278,8425,0.15853551,0
7278,8425,0.24832895,0
7278,8425,0.41890886,0
7278,8425,0.35271037,0
7278,8425,0.15275033,0
7278,8465,0.031751063,0
7278,8465,-0.051749412,0
7278,8465,0.019604065,0
7278,8465,-0.05051566,0
7278,8465,-0.051283617,0
7278,8465,-0.057080816,0
7278,8465,0.010924808,0
7278,8468,-0.023785766,0
7278,8468,-0.16441092,0
7278,8580,0.14517108,0
7278,8580,0.035491884,0
7278,8580,0.15488268,0
7278,8609,-0.29846206,0
7278,8609,-0.287096,0
7278,8609,-0.25078776,0
7278,8609,-0.30243608,0
7278,8609,-0.28566194,0
7278,8609,-0.28517967,0
7278,8609,-0.30234486,0
7278,8609,-0.2866939,0
7278,8629,-0.048211943,0
7278,8629,0.069136016,0
7278,8629,0.051618923,0
7278,8629,-0.11623151,0
7278,8629,0.15229839,0
7278,8629,0.004754924,0
7278,8630,0.12984969,0
7278,8630,0.061478127,0
7278,8630,0.014796839,0
7278,8630,0.06665301,0
7278,8630,0.0920094,0
7278,8747,0.5901955,0
7278,8747,0.43376845,0
7278,8747,0.5547462,0
7278,8747,0.4880529,0
7278,8747,0.4505491,0
7278,8747,0.4662663,0
7278,8747,0.60703075,0
7278,8770,0.0697443,0
7278,8770,0.18720943,0
7278,8770,0.08164985,0
7278,8770,0.09239865,0
7278,8770,0.06980626,0
7278,8797,0.17008331,0
7278,8797,0.12921748,0
7278,8797,0.07827246,0
7278,8797,0.242845,0
7278,8797,0.16057065,0
7278,8797,0.07335619,0
7278,87,-0.097669736,0
7278,87,-0.08794988,0
7278,87,-0.04449963,0
7278,8838,0.18216556,0
7278,8838,0.21270615,0
7278,8838,0.117722034,0
7278,8838,0.17779127,0
7278,887,0.020557761,0
7278,887,0.024254495,0
7278,887,0.030947985,0
7278,887,0.046512697,0
7278,887,0.044867266,0
7278,887,0.04555553,0
7278,887,0.04865321,0
7278,887,0.029506845,0
7278,887,0.04124998,0
7278,887,0.03528431,0
7278,8975,-0.14321089,0
7278,8975,-0.027518146,0
7278,8975,-0.057163227,0
7278,8975,-0.049656425,0
7278,89,0.17424467,0
7278,89,0.1193972,0
7278,89,0.14337789,0
7278,89,0.2537097,0
7278,89,0.09552778,0
7278,89,0.121198624,0
7278,909,0.3010425,0
7278,909,0.26169246,0
7278,909,0.17523119,0
7278,909,0.25240082,0
7278,909,0.26052383,0
7302,7226,-0.022716634,0
7302,7226,-0.023591178,0
7302,7226,0.00945542,0
7302,7226,-0.02714069,0
7302,7226,0.03782524,0
7302,7226,-0.10098372,0
7302,7226,-0.023199512,0
7302,7226,-0.006025226,0
7302,7264,-0.19443874,0
7302,7264,-0.21345267,0
7302,7264,-0.17680237,0
7302,7264,-0.11558814,0
7302,7264,-0.15072967,0
7302,7264,-0.16644396,0
7302,7264,-0.21385457,0
7302,7278,0.6752822,0
7302,7278,0.6444124,0
7302,7278,0.6571228,0
7302,7278,0.6362542,0
7302,7278,0.63680935,0
7302,7278,0.0024643473,0
7302,7278,-0.025448868,0
7302,7278,0.0111223925,0
7302,7302,0.71110344,1
7302,7302,0.7836628,1
7302,7302,0.69920087,1
7302,7302,0.73233473,1
7302,7302,0.7170811,1
7302,7302,0.6546174,1
7302,7302,0.6794535,1
7302,7302,0.7109167,1
7302,7302,0.71145916,1
7302,7302,0.6919771,1
7302,7302,0.72928196,1
7302,7302,0.74868256,1
7302,7302,0.75120896,1
7302,7302,0.76418746,1
7302,7302,0.72369087,1
7302,7302,0.7208086,1
7302,7302,0.6692695,1
7302,7302,0.7233628,1
7302,7302,0.71528924,1
7302,7302,0.6724772,1
7302,7302,0.7361806,1
7302,7302,0.7007033,1
7302,7302,0.6625086,1
7302,7302,0.73972255,1
7302,7302,0.71777976,1
7302,7302,0.76389545,1
7302,7302,0.7569517,1
7302,7302,0.7498789,1
7302,7302,0.7683102,1
7302,7302,0.7467438,1
7302,7302,0.80646765,1
7302,7302,0.7474661,1
7302,730,-0.048723493,0
7302,7312,0.2425653,0
7302,7367,-0.13144508,0
7302,7367,-0.21010128,0
7302,7367,-0.06980792,0
7302,7367,-0.06879068,0
7302,7367,-0.13887382,0
7302,7367,-0.22270225,0
7302,7367,-0.123708546,0
7302,7402,-0.11409628,0
7302,7402,-0.12148921,0
7302,7402,-0.15669307,0
7302,7402,-0.16876705,0
7302,7402,-0.16361043,0
7302,7402,-0.073550396,0
7302,7447,0.001791229,0
7302,7447,0.060038444,0
7302,7447,0.053224996,0
